;Date	Time	CMS/Length
9/26/2016	15:00	8.15281E-05
9/26/2016	15:15	9.32028E-05
9/26/2016	15:30	9.97878E-05
9/26/2016	15:45	0.000117886
9/26/2016	16:00	0.000113796
9/26/2016	16:15	0.000122191
9/26/2016	16:30	0.000135826
9/26/2016	16:45	0.000141208
9/26/2016	17:00	0.000146353
9/26/2016	17:15	0.000162917
9/26/2016	17:30	0.00015971
9/26/2016	17:45	0.000164722
9/26/2016	18:00	0.000169455
9/26/2016	18:15	0.000172239
9/26/2016	18:30	0.000189555
9/26/2016	18:45	0.000192061
9/26/2016	19:00	0.000200372
9/26/2016	19:15	0.000198702
9/26/2016	19:30	0.000202887
9/26/2016	19:45	0.000198432
9/26/2016	20:00	0.000196263
9/26/2016	20:15	0.000186796
9/26/2016	20:30	0.00017883
9/26/2016	20:45	0.000165187
9/26/2016	21:00	0.000162213
9/26/2016	21:15	0.000151891
9/26/2016	21:30	0.00013435
9/26/2016	21:45	0.000124357
9/26/2016	22:00	0.000107651
9/26/2016	22:15	9.60373E-05
9/26/2016	22:30	8.78235E-05
9/26/2016	22:45	8.90792E-05
9/26/2016	23:00	8.29564E-05
9/26/2016	23:15	7.14125E-05
9/26/2016	23:30	5.6377E-05
9/26/2016	23:45	4.31764E-05
9/27/2016	0:00	3.80532E-05
9/27/2016	0:15	2.10714E-05
9/27/2016	0:30	-5.10145E-06
9/27/2016	0:45	-2.39988E-05
9/27/2016	1:00	-4.71089E-05
9/27/2016	1:15	-7.34907E-05
9/27/2016	1:30	-0.000111079
9/27/2016	1:45	-0.000152009
9/27/2016	2:00	-0.000197681
9/27/2016	2:15	-0.000232485
9/27/2016	2:30	-0.000259494
9/27/2016	2:45	-0.000290478
9/27/2016	3:00	-0.000309133
9/27/2016	3:15	-0.000327546
9/27/2016	3:30	-0.000344252
9/27/2016	3:45	-0.000367056
9/27/2016	4:00	-0.000383762
9/27/2016	4:15	-0.000393713
9/27/2016	4:30	-0.000402946
9/27/2016	4:45	-0.000380404
9/27/2016	5:00	-0.00034027
9/27/2016	5:15	-0.00027809
9/27/2016	5:30	-0.000216498
9/27/2016	5:45	-0.000160006
9/27/2016	6:00	-0.000117394
9/27/2016	6:15	-8.24006E-05
9/27/2016	6:30	-4.77132E-05
9/27/2016	6:45	-2.38429E-05
9/27/2016	7:00	1.81488E-06
9/27/2016	7:15	2.16673E-05
9/27/2016	7:30	3.59065E-05
9/27/2016	7:45	4.19931E-05
9/27/2016	8:00	4.65928E-05
9/27/2016	8:15	5.64856E-05
9/27/2016	8:30	5.83149E-05
9/27/2016	8:45	6.52869E-05
9/27/2016	9:00	6.29537E-05
9/27/2016	9:15	6.07958E-05
9/27/2016	9:30	5.46535E-05
9/27/2016	9:45	5.47203E-05
9/27/2016	10:00	5.48206E-05
9/27/2016	10:15	4.79404E-05
9/27/2016	10:30	4.53983E-05
9/27/2016	10:45	3.43305E-05
9/27/2016	11:00	3.05299E-05
9/27/2016	11:15	2.42735E-05
9/27/2016	11:30	1.55529E-05
9/27/2016	11:45	7.7177E-06
9/27/2016	12:00	3.81126E-06
9/27/2016	12:15	-7.6018E-06
9/27/2016	12:30	-1.28921E-05
9/27/2016	12:45	-1.84608E-05
9/27/2016	13:00	-2.95536E-05
9/27/2016	13:15	-4.19969E-05
9/27/2016	13:30	-4.29185E-05
9/27/2016	13:45	-5.73108E-05
9/27/2016	14:00	-6.48286E-05
9/27/2016	14:15	-7.26247E-05
9/27/2016	14:30	-8.34837E-05
9/27/2016	14:45	-9.26721E-05
9/27/2016	15:00	-0.000102983
9/27/2016	15:15	-0.000113841
9/27/2016	15:30	-0.0001247
9/27/2016	15:45	-0.000130642
9/27/2016	16:00	-0.000150316
9/27/2016	16:15	-0.000165352
9/27/2016	16:30	-0.000183459
9/27/2016	16:45	-0.00021033
9/27/2016	17:00	-0.000225366
9/27/2016	17:15	-0.000238452
9/27/2016	17:30	-0.000248198
9/27/2016	17:45	-0.000249412
9/27/2016	18:00	-0.000241952
9/27/2016	18:15	-0.00022107
9/27/2016	18:30	-0.000209924
9/27/2016	18:45	-0.000182662
9/27/2016	19:00	-0.000165374
9/27/2016	19:15	-0.000150264
9/27/2016	19:30	-0.000138452
9/27/2016	19:45	-0.000127721
9/27/2016	20:00	-0.00011889
9/27/2016	20:15	-0.000104968
9/27/2016	20:30	-9.91568E-05
9/27/2016	20:45	-9.581E-05
9/27/2016	21:00	-9.10293E-05
9/27/2016	21:15	-8.26762E-05
9/27/2016	21:30	-7.51585E-05
9/27/2016	21:45	-7.93851E-05
9/27/2016	22:00	-7.29895E-05
9/27/2016	22:15	-7.28169E-05
9/27/2016	22:30	-6.7805E-05
9/27/2016	22:45	-7.00965E-05
9/27/2016	23:00	-6.78691E-05
9/27/2016	23:15	-7.1511E-05
9/27/2016	23:30	-7.1511E-05
9/27/2016	23:45	-7.78955E-05
9/28/2016	0:00	-8.0123E-05
9/28/2016	0:15	-8.78663E-05
9/28/2016	0:30	-9.25997E-05
9/28/2016	0:45	-9.64978E-05
9/28/2016	1:00	-0.000102345
9/28/2016	1:15	-0.000104355
9/28/2016	1:30	-0.000114936
9/28/2016	1:45	-0.000121081
9/28/2016	2:00	-0.000131082
9/28/2016	2:15	-0.000148632
9/28/2016	2:30	-0.000156258
9/28/2016	2:45	-0.000175749
9/28/2016	3:00	-0.000190367
9/28/2016	3:15	-0.000199413
9/28/2016	3:30	-0.000214741
9/28/2016	3:45	-0.000226399
9/28/2016	4:00	-0.0002408
9/28/2016	4:15	-0.000249985
9/28/2016	4:30	-0.000266766
9/28/2016	4:45	-0.000285733
9/28/2016	5:00	-0.000306886
9/28/2016	5:15	-0.00032604
9/28/2016	5:30	-0.000353326
9/28/2016	5:45	-0.000373003
9/28/2016	6:00	-0.000390124
9/28/2016	6:15	-0.000409615
9/28/2016	6:30	-0.000430776
9/28/2016	6:45	-0.000448039
9/28/2016	7:00	-0.000461961
9/28/2016	7:15	-0.000466694
9/28/2016	7:30	-0.000454443
9/28/2016	7:45	-0.000427721
9/28/2016	8:00	-0.000391945
9/28/2016	8:15	-0.00035018
9/28/2016	8:30	-0.000308136
9/28/2016	8:45	-0.000280173
9/28/2016	9:00	-0.000238349
9/28/2016	9:15	-0.000211956
9/28/2016	9:30	-0.000196069
9/28/2016	9:45	-0.000178452
9/28/2016	10:00	-0.000161916
9/28/2016	10:15	-0.000147
9/28/2016	10:30	-0.000130294
9/28/2016	10:45	-0.000126232
9/28/2016	11:00	-0.000118979
9/28/2016	11:15	-0.000112527
9/28/2016	11:30	-0.00010854
9/28/2016	11:45	-0.000105068
9/28/2016	12:00	-0.000102111
9/28/2016	12:15	-9.96691E-05
9/28/2016	12:30	-9.85777E-05
9/28/2016	12:45	-0.000102952
9/28/2016	13:00	-0.000103963
9/28/2016	13:15	-0.000105775
9/28/2016	13:30	-0.000103548
9/28/2016	13:45	-0.000107546
9/28/2016	14:00	-0.000117645
9/28/2016	14:15	-0.000118759
9/28/2016	14:30	-0.000120708
9/28/2016	14:45	-0.000132875
9/28/2016	15:00	-0.000137052
9/28/2016	15:15	-0.000142342
9/28/2016	15:30	-0.00015143
9/28/2016	15:45	-0.000158391
9/28/2016	16:00	-0.000165074
9/28/2016	16:15	-0.000172034
9/28/2016	16:30	-0.000177603
9/28/2016	16:45	-0.000184286
9/28/2016	17:00	-0.000191812
9/28/2016	17:15	-0.000198773
9/28/2016	17:30	-0.000202771
9/28/2016	17:45	-0.000211959
9/28/2016	18:00	-0.000220312
9/28/2016	18:15	-0.000225112
9/28/2016	18:30	-0.000229593
9/28/2016	18:45	-0.000240173
9/28/2016	19:00	-0.000250754
9/28/2016	19:15	-0.000260777
9/28/2016	19:30	-0.000267165
9/28/2016	19:45	-0.000278589
9/28/2016	20:00	-0.000291397
9/28/2016	20:15	-0.000293009
9/28/2016	20:30	-0.000294123
9/28/2016	20:45	-0.00028744
9/28/2016	21:00	-0.000275467
9/28/2016	21:15	-0.000266059
9/28/2016	21:30	-0.000248796
9/28/2016	21:45	-0.000232098
9/28/2016	22:00	-0.000216228
9/28/2016	22:15	-0.000200635
9/28/2016	22:30	-0.000188663
9/28/2016	22:45	-0.000174462
9/28/2016	23:00	-0.000163603
9/28/2016	23:15	-0.000165266
9/28/2016	23:30	-0.000150255
9/28/2016	23:45	-0.000146897
9/29/2016	0:00	-0.000139658
9/29/2016	0:15	-0.000137364
9/29/2016	0:30	-0.000131517
9/29/2016	0:45	-0.000130303
9/29/2016	1:00	-0.000126404
9/29/2016	1:15	-0.000126549
9/29/2016	1:30	-0.00012915
9/29/2016	1:45	-0.000128036
9/29/2016	2:00	-0.00012915
9/29/2016	2:15	-0.000130542
9/29/2016	2:30	-0.000139513
9/29/2016	2:45	-0.000142854
9/29/2016	3:00	-0.000150949
9/29/2016	3:15	-0.000157361
9/29/2016	3:30	-0.000164322
9/29/2016	3:45	-0.000170169
9/29/2016	4:00	-0.000177687
9/29/2016	4:15	-0.000183812
9/29/2016	4:30	-0.00019133
9/29/2016	4:45	-0.000193816
9/29/2016	5:00	-0.000201334
9/29/2016	5:15	-0.000212778
9/29/2016	5:30	-0.00021777
9/29/2016	5:45	-0.000226402
9/29/2016	6:00	-0.000230238
9/29/2016	6:15	-0.000239427
9/29/2016	6:30	-0.000245736
9/29/2016	6:45	-0.000254925
9/29/2016	7:00	-0.000261749
9/29/2016	7:15	-0.000270659
9/29/2016	7:30	-0.000278007
9/29/2016	7:45	-0.000289423
9/29/2016	8:00	-0.000301952
9/29/2016	8:15	-0.000312321
9/29/2016	8:30	-0.000327635
9/29/2016	8:45	-0.000346012
9/29/2016	9:00	-0.000357453
9/29/2016	9:15	-0.000372185
9/29/2016	9:30	-0.000367198
9/29/2016	9:45	-0.000361334
9/29/2016	10:00	-0.000344906
9/29/2016	10:15	-0.000321796
9/29/2016	10:30	-0.000305302
9/29/2016	10:45	-0.000289052
9/29/2016	11:00	-0.000259925
9/29/2016	11:15	-0.000241718
9/29/2016	11:30	-0.00022989
9/29/2016	11:45	-0.000215133
9/29/2016	12:00	-0.00021167
9/29/2016	12:15	-0.000200532
9/29/2016	12:30	-0.000192179
9/29/2016	12:45	-0.000182712
9/29/2016	13:00	-0.000179948
9/29/2016	13:15	-0.000183768
9/29/2016	13:30	-0.00017598
9/29/2016	13:45	-0.000171984
9/29/2016	14:00	-0.000166416
9/29/2016	14:15	-0.000166285
9/29/2016	14:30	-0.000158316
9/29/2016	14:45	-0.000149857
9/29/2016	15:00	-0.000156718
9/29/2016	15:15	-0.000153655
9/29/2016	15:30	-0.000157027
9/29/2016	15:45	-0.000160922
9/29/2016	16:00	-0.000161479
9/29/2016	16:15	-0.000167838
9/29/2016	16:30	-0.000170066
9/29/2016	16:45	-0.00016844
9/29/2016	17:00	-0.000177584
9/29/2016	17:15	-0.00018558
9/29/2016	17:30	-0.000191149
9/29/2016	17:45	-0.000197004
9/29/2016	18:00	-0.000203408
9/29/2016	18:15	-0.000210369
9/29/2016	18:30	-0.000221944
9/29/2016	18:45	-0.000225405
9/29/2016	19:00	-0.000232366
9/29/2016	19:15	-0.000234671
9/29/2016	19:30	-0.000242197
9/29/2016	19:45	-0.000249437
9/29/2016	20:00	-0.000258347
9/29/2016	20:15	-0.000264517
9/29/2016	20:30	-0.00027287
9/29/2016	20:45	-0.000283729
9/29/2016	21:00	-0.000289587
9/29/2016	21:15	-0.000298188
9/29/2016	21:30	-0.000308768
9/29/2016	21:45	-0.000314615
9/29/2016	22:00	-0.000317327
9/29/2016	22:15	-0.000319555
9/29/2016	22:30	-0.000315108
9/29/2016	22:45	-0.000303587
9/29/2016	23:00	-0.000293841
9/29/2016	23:15	-0.000281312
9/29/2016	23:30	-0.000267669
9/29/2016	23:45	-0.00025486
9/30/2016	0:00	-0.000242052
9/30/2016	0:15	-0.000226321
9/30/2016	0:30	-0.000216019
9/30/2016	0:45	-0.000212268
9/30/2016	1:00	-0.000201688
9/30/2016	1:15	-0.000194727
9/30/2016	1:30	-0.000186095
9/30/2016	1:45	-0.000179413
9/30/2016	2:00	-0.000178405
9/30/2016	2:15	-0.000170887
9/30/2016	2:30	-0.000166989
9/30/2016	2:45	-0.000161429
9/30/2016	3:00	-0.000163442
9/30/2016	3:15	-0.000160936
9/30/2016	3:30	-0.000157873
9/30/2016	3:45	-0.000157316
9/30/2016	4:00	-0.000156768
9/30/2016	4:15	-0.000166811
9/30/2016	4:30	-0.000162924
9/30/2016	4:45	-0.000169604
9/30/2016	5:00	-0.000174337
9/30/2016	5:15	-0.000177678
9/30/2016	5:30	-0.000181855
9/30/2016	5:45	-0.00018631
9/30/2016	6:00	-0.000194897
9/30/2016	6:15	-0.000201022
9/30/2016	6:30	-0.000207705
9/30/2016	6:45	-0.000214109
9/30/2016	7:00	-0.000221078
9/30/2016	7:15	-0.000223628
9/30/2016	7:30	-0.000230311
9/30/2016	7:45	-0.000237829
9/30/2016	8:00	-0.000248643
9/30/2016	8:15	-0.000251194
9/30/2016	8:30	-0.000260382
9/30/2016	8:45	-0.000263456
9/30/2016	9:00	-0.000267602
9/30/2016	9:15	-0.000282111
9/30/2016	9:30	-0.000285978
9/30/2016	9:45	-0.000294331
9/30/2016	10:00	-0.000302963
9/30/2016	10:15	-0.000307354
9/30/2016	10:30	-0.00031515
9/30/2016	10:45	-0.000322389
9/30/2016	11:00	-0.00032768
9/30/2016	11:15	-0.000328793
9/30/2016	11:30	-0.000322005
9/30/2016	11:45	-0.000322119
9/30/2016	12:00	-0.000316272
9/30/2016	12:15	-0.000307362
9/30/2016	12:30	-0.000293892
9/30/2016	12:45	-0.000287036
9/30/2016	13:00	-0.000275064
9/30/2016	13:15	-0.000264205
9/30/2016	13:30	-0.000253624
9/30/2016	13:45	-0.000244157
9/30/2016	14:00	-0.000238383
9/30/2016	14:15	-0.000231422
9/30/2016	14:30	-0.00022641
9/30/2016	14:45	-0.000219171
9/30/2016	15:00	-0.000215559
9/30/2016	15:15	-0.000211383
9/30/2016	15:30	-0.000213084
9/30/2016	15:45	-0.000212527
9/30/2016	16:00	-0.000212527
9/30/2016	16:15	-0.000217536
9/30/2016	16:30	-0.000219485
9/30/2016	16:45	-0.000221156
9/30/2016	17:00	-0.000224497
9/30/2016	17:15	-0.000228674
9/30/2016	17:30	-0.000237261
9/30/2016	17:45	-0.000237027
9/30/2016	18:00	-0.000244778
9/30/2016	18:15	-0.00024952
9/30/2016	18:30	-0.00025481
9/30/2016	18:45	-0.000260101
9/30/2016	19:00	-0.00026734
9/30/2016	19:15	-0.000272352
9/30/2016	19:30	-0.000280148
9/30/2016	19:45	-0.000282142
9/30/2016	20:00	-0.000288546
9/30/2016	20:15	-0.000293001
9/30/2016	20:30	-0.000293836
9/30/2016	20:45	-0.000287721
9/30/2016	21:00	-0.000286051
9/30/2016	21:15	-0.00028215
9/30/2016	21:30	-0.000269623
9/30/2016	21:45	-0.000259329
9/30/2016	22:00	-0.000248749
9/30/2016	22:15	-0.000238168
9/30/2016	22:30	-0.000230929
9/30/2016	22:45	-0.000221462
9/30/2016	23:00	-0.000213109
9/30/2016	23:15	-0.000209765
9/30/2016	23:30	-0.000196681
9/30/2016	23:45	-0.000190277
